"agegroup","sex","omsysval.usual","Pe"
"65-69","2",158.679797959184,0.00464135730164936
"75-79","2",158.679797959184,0.00765277166146216
"75-79","2",159.02185255102,0.00701077560215333
"85+","2",159.02185255102,0.0134495494412127
"70-74","1",159.363265306122,0.00656544222967465
"85+","1",159.363265306122,0.0235083091203672
"85+","2",159.363265306122,0.0206560664797474
"45-49","1",159.70403622449,0.00350664408357622
"75-79","1",159.70403622449,0.0095050625473806
"80-84","1",159.70403622449,0.0186766482271511
"60-64","2",159.70403622449,0.00739952940478203
"80-84","2",159.70403622449,0.0107657311428126
"60-64","1",160.044165306122,0.00407311881944298
"55-59","2",160.044165306122,0.00587785663432169
"70-74","2",160.044165306122,0.00603659456295422
"80-84","2",160.044165306122,0.0102325068379791
"75-79","1",160.38365255102,0.00697208630585359
"55-59","2",160.38365255102,0.00467365574360734
"60-64","2",160.38365255102,0.00480253175013712
"80-84","2",160.38365255102,0.0123873401504488
"65-69","2",160.722497959184,0.00530527492291974
"80-84","2",160.722497959184,0.0119105879282859
"60-64","2",161.060701530612,0.00566825098526683
"70-74","2",161.060701530612,0.006547443965209
"85+","2",161.060701530612,0.0151447813519962
"25-29","1",161.398263265306,0.00642786216355263
"70-74","2",161.398263265306,0.0054282011176605
"75-79","2",161.398263265306,0.00720742848824866
"85+","2",161.398263265306,0.013815181000518
"55-59","2",161.735183163265,0.00678418246201103
"60-64","2",161.735183163265,0.00465028974410773
"35-39","1",162.07146122449,0.00429699361466469
"60-64","1",162.07146122449,0.0092807840465397
"60-64","2",162.07146122449,0.00395303419549707
"75-79","2",162.07146122449,0.0164719566761946
"30-34","1",162.40709744898,0.0109591029153916
"50-54","1",162.40709744898,0.005641765182268
"45-49","2",162.40709744898,0.00287683749746714
"65-69","2",162.40709744898,0.00541963955578754
"75-79","2",162.40709744898,0.00975595450159087
"80-84","2",162.40709744898,0.00940733662429065
"60-64","1",162.742091836735,0.00392954788129542
"75-79","1",162.742091836735,0.013207917295007
"80-84","1",162.742091836735,0.0141649422026969
"65-69","1",163.076444387755,0.00454230017019404
"80-84","1",163.076444387755,0.0144745973199311
"50-54","2",163.410155102041,0.00544111264829134
"65-69","2",163.410155102041,0.00468600536494029
"75-79","2",163.410155102041,0.00799966889822553
"55-59","2",164.075651020408,0.00446598835537028
"75-79","2",164.075651020408,0.0157707523466361
"50-54","1",164.40743622449,0.00467740953761953
"60-64","1",164.40743622449,0.00505468588528761
"75-79","2",164.40743622449,0.00843696965929129
"60-64","1",164.738579591837,0.00427189788984558
"65-69","2",164.738579591837,0.00618787722955715
"75-79","2",164.738579591837,0.00741403192326541
"75-79","2",165.398940816327,0.0082138425263352
"50-54","2",166.056734693878,0.00387927665900575
"55-59","2",166.056734693878,0.00441505357740502
"75-79","1",166.71196122449,0.00831856043598865
"80-84","1",166.71196122449,0.014541304900489
"65-69","2",166.71196122449,0.00452238635558527
"70-74","2",166.71196122449,0.00658181682377872
"85+","2",166.71196122449,0.0204643339952378
"45-49","1",167.038611734694,0.00652805519930422
"85+","2",167.038611734694,0.013967576381364
"80-84","2",167.689987244898,0.0119105879282859
"85+","1",168.014712244898,0.0345030193583385
"65-69","2",168.014712244898,0.0051338114074075
"85+","2",168.014712244898,0.0194313175818506
"35-39","2",168.338795408163,0.00483040962464265
"35-39","1",168.662236734694,0.00474569534374007
"65-69","1",168.662236734694,0.00527264426091444
"85+","2",168.662236734694,0.0178864702737288
"85+","2",168.98503622449,0.0149724674127153
"50-54","1",169.307193877551,0.00384726362750109
"60-64","1",169.307193877551,0.00497303416639135
"55-59","2",169.307193877551,0.0047675259308673
"65-69","2",169.307193877551,0.00412987892145233
"55-59","1",169.628709693878,0.0066280726223285
"85+","2",169.628709693878,0.0147923143350202
"70-74","2",170.908354591837,0.00544429105792096
"65-69","2",171.22666122449,0.00628647512093183
"85+","1",171.544326020408,0.0235083091203672
"85+","2",171.544326020408,0.018219481591683
"55-59","2",172.177730102041,0.00460706394863163
"50-54","1",172.493469387755,0.00787451907805169
"85+","2",172.493469387755,0.0172267600720373
"65-69","1",172.808566836735,0.00480338810569957
"60-64","2",175.306240306122,0.00365616373555756
"55-59","1",176.539672959184,0.00420044616066194
"65-69","1",176.846426530612,0.00443131491568367
"70-74","2",178.673469387755,0.00588478170091542
"65-69","1",178.975730102041,0.00412507100358914
"65-69","2",179.277348979592,0.00460002949480823
"85+","2",183.724611734694,0.0164418607246587
"65-69","2",188.309183163265,0.00412158122869908
"<1   ","1",NA,1
"01-04","1",NA,1
"05-09","1",NA,0.338973169505131
"10-14","1",NA,0.203268811052854
"15-19","1",NA,0.21021892082299
"20-24","1",NA,0.240473789232103
"25-29","1",NA,0.194393401481503
"30-34","1",NA,0.181234200460472
"35-39","1",NA,0.188330460453672
"40-44","1",NA,0.224566539670289
"45-49","1",NA,0.129187381341227
"50-54","1",NA,0.191621839626111
"55-59","1",NA,0.134994521614346
"60-64","1",NA,0.139630446930036
"65-69","1",NA,0.104310243255401
"70-74","1",NA,0.119041730223189
"75-79","1",NA,0.149652517570839
"80-84","1",NA,0.12495415285083
"85+","1",NA,0.137657393190107
"<1   ","2",NA,1
"01-04","2",NA,1
"05-09","2",NA,0.32209498202332
"10-14","2",NA,0.219366213926588
"15-19","2",NA,0.229404880284428
"20-24","2",NA,0.255542066144883
"25-29","2",NA,0.177572997672271
"30-34","2",NA,0.238209366146213
"35-39","2",NA,0.196423082535523
"40-44","2",NA,0.20691327796512
"45-49","2",NA,0.228425279761617
"50-54","2",NA,0.152322350164318
"55-59","2",NA,0.208499574947605
"60-64","2",NA,0.113042772837687
"65-69","2",NA,0.127177701862339
"70-74","2",NA,0.1346023640371
"75-79","2",NA,0.13576650951857
"80-84","2",NA,0.152361550349363
"85+","2",NA,0.0705146689289868
